,specimen_ID,cre,excitation,has_reset_rules,tau,ri,vrest,threshold_i_long_square,threshold_v_long_square,peak_v_long_square,fast_trough_v_long_square,trough_v_long_square,upstroke_downstroke_ratio_long_square,upstroke_downstroke_ratio_short_square,sag,avg_isi,f_i_curve_slope,latency,adaptation,max_burstiness_across_sweeps
211,523478821,Vip-IRES-Cre,inhibitory,True,21.6701466051,231.562420726,-71.2807159424,59.9999961853,-47.0937538147,40.4375,-56.875,-57.0937538147,2.99417042737,2.88153401493,0.0236294623464,44.0027272727,0.311997012805,0.02326,0.0496941836972,0.829862224
212,502193385,Nr5a1-Cre,excitatory,True,18.3088230464,259.28580761,-72.3453674316,90.0,-39.3750038147,41.2812538147,-53.0625038147,-56.78125,3.97986829824,4.22720547577,0.0217895861715,81.9285714286,0.248937908497,0.0254,0.102500475926,0.236947791
213,515059388,Scnn1a-Tg3-Cre,excitatory,True,20.498393152,130.312532187,-67.2591934204,70.0,-39.15625,37.5625,-50.15625,-58.15625,3.92567257616,3.90522575122,0.032966453582,79.9181818182,0.16960950764,0.06408,0.00950730863274,0.07697201
214,486175203,Cux2-CreERT2,excitatory,True,26.5532295727,212.031289935,-73.9191589355,70.0,-36.0937538147,38.4687538147,-47.5937538147,-55.4687538147,3.09871297335,3.23600092112,0.0468316674232,46.556,0.264264976307,0.035175,0.0180185395816,0.218235022
215,522147522,Ntsr1-Cre_GN220,excitatory,True,11.782991498,149.151861668,-73.0108566284,150.0,-34.0312538147,46.5,-52.5000038147,-53.03125,2.83299305354,2.66119913601,0.12802401185,94.072,0.20833333868,0.05872,0.045550395712,0.0
216,486198953,Cux2-CreERT2,excitatory,True,24.350588881,168.281286955,-72.4253845215,90.0,-34.21875,31.2812519073,-46.2187538147,-52.9062538147,3.43579913759,3.87017322602,0.0573905855417,,0.112326659523,0.09963,,0.0
217,507121819,Rorb-IRES2-Cre-D,excitatory,True,30.6946340788,188.90632689,-75.0912857056,70.0,-39.09375,44.7812538147,-51.5000038147,-58.0937538147,3.89180896842,4.11386181967,0.0176209826022,66.7942857143,0.188099915801,0.04922,0.0148346835805,0.0
218,532355382,Ctgf-2A-dgCre,excitatory,True,19.8958824563,230.46875,-68.2306518555,70.0,-39.8437538147,44.6875038147,-54.5937538147,-56.3125,3.52223161041,3.73665803414,0.0601955093443,81.4872727273,0.206439393939,0.02802,0.0139533912985,0.0
219,488359338,Rbp4-Cre_KL100,excitatory,True,17.3012148086,148.437544703,-78.6672973633,209.999984741,-34.375,37.1875,-43.5937538147,-48.7500038147,3.01166494625,3.70427079478,0.149942681193,,0.0378731305723,0.041435,,0.215188207
220,464212183,Sst-IRES-Cre,inhibitory,True,19.0825501891,223.437577486,-65.7717132568,70.0,-40.53125,10.71875,-58.4062538147,-58.59375,1.91568368871,1.82117838781,0.196279138327,50.9122222222,0.385990848293,0.03078,0.0106601916957,0.0
221,502808270,Cux2-CreERT2,excitatory,True,24.9436757584,192.499995232,-74.2431030273,59.9999961853,-42.34375,40.3125038147,-51.0937538147,-60.1562538147,4.35224143264,4.34851421912,0.0993435382843,56.3541176471,0.206735156052,0.0412,0.00868533126737,0.0
222,480718588,Rbp4-Cre_KL100,excitatory,True,18.7481127365,180.46875298,-77.5682601929,90.0,-39.8125,40.7187538147,-46.7187538147,-56.0937538147,3.54815885301,3.3109276703,0.165725931525,123.719,0.129289952399,0.04564,0.206937365479,0.651227292
223,486756093,Cux2-CreERT2,excitatory,True,17.5930274535,186.562463641,-77.5233535767,90.0,-39.8437538147,43.625,-48.96875,-52.40625,3.78191791273,4.05441270954,0.0307361148298,65.3307142857,0.194337144461,0.0392,0.0388683455117,0.112794613
224,476263004,Scnn1a-Tg3-Cre,excitatory,True,15.3703621142,172.656178474,-77.4682312012,150.0,-38.0000038147,41.25,-55.28125,-55.3750038147,2.81659096076,2.84446432107,0.16649068892,91.0614285714,0.177272731115,0.056105,0.0696908626249,0.339683492
225,479220013,Htr3a-Cre_NO152,inhibitory,True,9.1886400175,143.437504768,-69.0822906494,170.0,-34.5625038147,14.3125009537,-54.2812538147,-56.2812538147,2.96135842891,2.04119637761,0.00683841016144,59.9146666667,0.184821429776,0.053835,-0.014975288,0.0
226,526801742,Ndnf-IRES2-dgCre,inhibitory,True,9.68009213786,185.937389731,-68.262878418,80.0,-37.5937538147,22.9375,-52.1875038147,-55.7187538147,2.86643668748,2.52901753568,0.131265103817,44.9438095238,0.346889400922,0.03218,-0.00271168534922,0.0
227,471087830,Pvalb-IRES-Cre,inhibitory,True,6.19456609912,138.794541359,-75.6486053467,270.0,-35.03125,16.3750019073,-61.4687538147,-61.6250038147,1.18543640326,1.33600664421,0.0800789520144,11.2783333333,1.40454545455,0.00745,0.029512662571,0.0
228,508275137,Ntsr1-Cre_GN220,excitatory,True,21.4082217427,204.06241715,-69.5888595581,130.0,-33.5625,35.6250038147,-47.625,-49.7187538147,2.46520671164,3.10651433143,0.0701217800379,51.5,0.170454552917,0.02956,,0.250683683
229,478110866,Htr3a-Cre_NO152,inhibitory,True,15.2825638403,214.687585831,-75.1252746582,50.0,-37.2812538147,37.90625,-49.4687538147,-49.5937538147,2.8094413649,2.98034023086,0.110406376421,33.8940740741,0.319642857143,0.029625,0.00857216662437,0.101088004
230,486510127,Nr5a1-Cre,excitatory,True,15.557695003,148.437306285,-80.2609176636,170.0,-44.5312538147,40.8125038147,-52.5312538147,-53.90625,3.68526284081,4.02908700326,0.0371574647725,,0.203999998924,0.052085,,0.333200835
231,539742766,Ntsr1-Cre_GN220,excitatory,True,19.1271703565,162.812456489,-75.4487686157,210.0,-35.34375,41.5625,-46.0,-46.25,2.83104411665,3.16440863465,0.114322602749,485.78,0.120921985328,0.01792,-0.192844497509,0.284927391
232,479218494,Htr3a-Cre_NO152,inhibitory,True,6.65008540248,105.156250298,-72.0595779419,249.999984741,-27.9062519073,17.65625,-46.25,-48.1562538147,3.00518342764,2.29638946662,0.0230337269604,48.35625,0.247142810432,0.024985,0.0039475974101,0.0
233,554807988,Nkx2-1-CreERT2,inhibitory,True,9.55324627213,235.625118017,-69.0758590698,70.0,-38.4687538147,11.5312509537,-58.78125,-58.9375,1.5697188572,1.6742627065,0.0235721748322,16.6033898305,0.970353982301,0.01172,0.00319955654208,0.0
234,522108467,Htr3a-Cre_NO152,inhibitory,True,24.1006622016,363.593697548,-64.9419174194,40.0,-37.5625,43.5000038147,-48.8125,-53.0000038147,3.38395769035,2.53061651547,0.148001074791,50.5042105263,0.296359743041,0.01814,0.0424074547861,0.0
235,322297406,Ntsr1-Cre_GN220,excitatory,True,19.4523683516,183.750033379,-78.2534942627,70.0,-36.7187538147,35.4375038147,-46.46875,-56.8125038147,3.79673689847,3.48663141429,0.0408375635743,94.6985,0.194509345794,0.03979,0.0506358445445,0.396002263
236,521409057,Cux2-CreERT2,excitatory,True,12.7815539149,76.4062851667,-79.4310836792,210.0,-38.78125,49.7187538147,-46.8437538147,-54.15625,3.94039962765,3.92780558266,0.052710428834,102.0725,0.117499999827,0.07214,0.0273124144791,0.0
237,561519381,Nkx2-1-CreERT2,inhibitory,True,8.41339444403,150.625005364,-73.6513824463,150.0,-33.59375,11.3125009537,-51.125,-54.1250038147,2.95525470566,2.42781652736,0.020873464644,56.0914285714,0.204037272997,0.19982,-0.0215717586653,0.0
238,482773968,Htr3a-Cre_NO152,inhibitory,True,7.66136325764,103.437386453,-71.7685928345,209.999984741,-31.4687519073,15.3437509537,-51.0000038147,-54.3750038147,3.08893778625,2.40811641533,0.0324804931879,109.526875,0.128571413646,0.079295,-0.00847756627656,0.0
239,321893798,Nr5a1-Cre,excitatory,True,24.2792770492,186.875000596,-75.2422332764,90.0,-33.5625,35.90625,-47.9375,-54.40625,3.14235662422,3.40111784582,0.0202918145806,90.435,0.12183908046,0.05537,0.110505778976,0.246030429
240,475580568,Sst-IRES-Cre,inhibitory,True,10.870978931,165.803566575,-73.2946472168,120.000007629,-32.3125,32.875,-59.7812538147,-59.9375038147,1.50061180339,1.61793940799,0.114712543786,23.140952381,0.734448890832,0.024905,0.0014884132951,0.0
241,488448839,Ntsr1-Cre_GN220,excitatory,True,14.9430428134,147.499918938,-74.173248291,90.0,-47.0937538147,45.9687538147,-55.8125038147,-58.0312538147,2.65557073563,2.75114308122,0.137995809317,51.0925,0.34852114072,0.0266,0.0237073067789,0.199701937
242,488695444,Rorb-IRES2-Cre-D,excitatory,True,15.7911016595,96.4062511921,-77.0904159546,200.0,-36.75,42.90625,-45.6875,-55.8750038147,3.59497527738,3.53051666206,0.128462821245,124.382142857,0.0959208319257,0.06746,0.0522637766145,0.338697712
243,327962063,Htr3a-Cre_NO152,inhibitory,True,15.7802314921,279.062509537,-73.4813308716,50.0,-40.8750038147,21.375,-52.5000038147,-53.71875,2.99437911381,2.86569206733,0.101829849184,29.4224242424,0.457671957672,0.021625,0.0163992628506,0.173462476
244,517977609,Nr5a1-Cre,excitatory,True,25.0502579577,193.437352777,-74.2120742798,70.0,-36.3437538147,39.3125,-47.4375038147,-53.7812538147,3.42041021341,3.76069887458,0.0247239135206,247.38,0.176775147929,0.11532,0.218844401393,0.16858497
245,567320213,Chrna2-Cre_OE25,inhibitory,True,28.2645841898,286.718547344,-66.9790344238,50.0,-42.28125,31.7500019073,-55.5312538147,-55.5625038147,1.65496471288,1.66053756942,0.0590216480196,38.42,0.34282993943,0.02302,0.244985703323,0.0
246,486146717,Cux2-CreERT2,excitatory,True,21.9768924098,231.081172398,-78.2009353638,70.0,-33.0625038147,33.59375,-45.0625,-55.34375,4.11490052704,4.08513158562,0.0272550601512,175.191666667,0.100645584272,0.10397,0.212369051451,0.0
247,320639930,Rorb-IRES2-Cre-D,excitatory,True,21.0301888631,169.999882579,-78.5291442871,130.0,-36.21875,38.53125,-50.3125,-54.53125,4.14737915491,4.29680332701,0.0129319084808,124.386666667,0.111904765711,0.044125,0.174034524966,0.216779279
248,501736631,Vip-IRES-Cre,inhibitory,True,9.16050287912,111.093707383,-71.4365158081,249.999984741,-44.7187538147,28.15625,-50.5,-51.9687538147,3.72455297513,3.44171680322,0.108885496855,,0.217021258879,0.01254,,0.263076527
249,476751360,Sst-IRES-Cre,inhibitory,True,8.58186755789,167.96888411,-74.1210479736,230.0,-39.5937538147,5.15625,-57.2187538147,-57.4062538147,1.29167227528,1.28080246702,0.0804671347141,5.275,0.682123965809,0.006605,,0.0
250,490264167,Ntsr1-Cre_GN220,excitatory,True,15.7585495358,145.624890924,-69.3971939087,110.0,-35.1875,45.875,-47.2500038147,-53.7187538147,2.48441700641,3.37198611121,0.0955294892192,83.18,0.156885513498,0.031845,,0.231361231
251,489930727,Htr3a-Cre_NO152,inhibitory,True,6.9117681747,148.750036955,-71.991607666,90.0,-46.1875,32.46875,-55.6875038147,-55.7812538147,2.83203484181,2.91790891709,0.129600584507,35.725,0.307341281808,0.010725,0.0370010448732,0.0
252,328549885,Sst-IRES-Cre,inhibitory,True,44.0524862895,288.281261921,-62.3680496216,29.9999980927,-40.3125038147,34.625,-58.4062538147,-58.46875,2.22189871204,2.37918217485,0.0430564247072,151.881666667,0.0628246748982,0.0256,0.167756319602,0.223506992
253,480705931,Rorb-IRES2-Cre-D,excitatory,True,35.0726067065,323.281377554,-71.5274658203,110.0,-27.6562519073,31.3750019073,-42.0,-50.15625,2.58794971224,2.5678839432,0.021334964782,,0.0421568659265,0.045045,,0.558705768
254,515511110,Rbp4-Cre_KL100,excitatory,True,30.7516701037,258.281350136,-67.6213760376,70.0,-34.3437538147,39.0625,-44.2187538147,-50.96875,2.97633931006,3.40737185599,0.0883925259113,67.14,0.125284090909,0.03384,,0.409788694
255,488501487,Pvalb-IRES-Cre,inhibitory,True,6.89679370879,168.124958873,-60.3886985779,150.0,-36.375,28.0625019073,-66.40625,-66.5,1.11971650333,1.19060921082,0.0399486497045,8.66,0.39166750076,0.00376,,0.0
256,484515166,Cux2-CreERT2,excitatory,True,18.0959283531,161.250010133,-70.3620529175,110.0,-42.0000038147,40.84375,-48.9375038147,-52.5937538147,3.69491350687,3.42586486508,0.0582558996975,,0.196097861939,0.05955,,0.170642555
257,464198958,Sst-IRES-Cre,inhibitory,True,23.5896544304,358.353376389,-66.2410736084,20.0,-48.09375,39.375,-67.40625,-67.65625,2.35001740631,2.26252501084,0.123362198472,42.8673913043,0.325524472486,0.01323,0.00800751915747,0.0
258,569810649,Vip-IRES-Cre,inhibitory,True,19.5578408968,204.687386751,-63.264541626,50.0,-39.625,35.09375,-51.0937538147,-53.28125,3.46324807566,3.47951209783,0.113529749215,33.5255172414,0.390799492386,0.01534,0.0126695967698,0.117592593
259,487667205,Pvalb-IRES-Cre,inhibitory,True,6.778162521,111.250080168,-72.4832229614,249.999984741,-38.125,11.5937509537,-62.4062538147,-62.4687538147,1.15759095374,1.40578805563,0.00985852256417,12.2414285714,0.51999994873,0.00885,0.0212807292508,0.0
260,524693113,Vip-IRES-Cre,inhibitory,True,11.5073113563,272.343784571,-65.7026062012,29.9999980927,-44.3125038147,26.7812519073,-49.9062538147,-53.6562538147,3.34846974732,3.33142147643,0.0799492225051,28.1182857143,0.539961382305,0.01114,0.0213037537685,0.269709544
261,490626827,Rorb-IRES2-Cre-D,excitatory,True,26.5553157158,144.375011325,-79.6181793213,130.0,-43.875,32.2500038147,-52.2187538147,-55.6562538147,3.97662406702,4.6015669833,0.0486131235957,85.2555555556,0.125000004585,0.028605,0.0657434948074,0.133818266
262,502260112,Nr5a1-Cre,excitatory,True,31.3002813538,163.59385848,-79.1894683838,170.0,-36.9375,39.7500038147,-50.40625,-54.0,3.91666800578,4.30097854923,0.0291495863348,66.1728571429,0.24998507017,0.03964,0.0122443751468,0.118501529
263,485608017,Rbp4-Cre_KL100,excitatory,True,17.6031911815,144.531220198,-79.9532012939,170.0,-46.34375,33.09375,-53.28125,-57.7812538147,4.0242855437,3.8768130787,0.0557366125286,94.895,0.139383318258,0.045505,0.0881545318642,0.0
264,324065524,Rorb-IRES2-Cre-D,excitatory,True,24.7832392958,301.562488079,-66.1851959229,70.0,-36.78125,32.5000038147,-49.84375,-52.125,2.62405149872,2.98648090943,0.0205476954579,40.7922916667,0.308342022941,0.02068,0.0150706330157,0.215640426
265,483101699,Cux2-CreERT2,excitatory,True,15.2171302378,117.968633771,-78.1322631836,150.0,-34.78125,47.53125,-45.15625,-53.9687538147,4.06783285977,4.07676856404,0.0710932537913,88.649,0.127967100872,0.05405,0.0228542237975,0.283688449
266,490718897,Ntsr1-Cre_GN220,excitatory,True,14.8473252841,115.625075996,-69.5698165894,290.0,-32.0937538147,29.1250019073,-46.09375,-46.1562538147,2.02955150242,2.4754795008,0.0224851034582,66.655,0.109722214547,0.030765,0.219488410472,0.0
267,501956013,Ctgf-2A-dgCre,excitatory,True,18.6710725472,99.06257689,-75.1433410645,130.0,-39.7500038147,40.03125,-49.4062538147,-57.59375,4.06153700281,4.034912342,0.0279425401241,151.652,0.10744520285,0.08578,0.0278465493189,0.0
268,475517090,Sst-IRES-Cre,inhibitory,True,19.7299161199,271.09375596,-81.6468811035,40.0,-48.90625,36.125,-66.2187576294,-66.4375076294,1.7496771501,1.79180456804,0.0829202905297,45.4123809524,0.4836,0.03293,0.0210236008657,0.0
269,577369606,Chat-IRES-Cre-neo,inhibitory,True,11.7883483306,115.781247616,-75.4819488525,170.0,-34.53125,32.625,-52.0625038147,-52.1250038147,2.54222000803,3.09522060104,0.0697698369622,,0.0101993869304,0.01932,,0.0
270,501023852,Scnn1a-Tg3-Cre,excitatory,True,16.5834144453,162.968829274,-78.2592773438,90.0,-35.875,39.5937538147,-46.09375,-51.0625038147,3.54172328053,3.37842380829,0.0304045584053,55.8575,0.12619047619,0.04898,0.0213311008117,0.158668396
271,527579814,Ndnf-IRES2-dgCre,inhibitory,True,4.76388273059,82.6562866569,-76.6352844238,230.0,-36.6875,26.9062519073,-49.9375,-52.0312538147,3.97926040234,2.57533224406,0.0443052984774,52.4047058824,0.328124995402,0.08436,0.00530259915392,0.0
272,470098860,Scnn1a-Tg3-Cre,excitatory,True,26.7562918847,179.687470198,-80.1294937134,100.0,-42.28125,35.1875,-54.0937538147,-60.6562538147,3.27833411953,3.71275261041,0.0325120091438,61.0526666667,0.227150547426,0.037945,0.0284172256614,0.215776816
273,567399060,Chrna2-Cre_OE25,inhibitory,True,25.9344392177,160.625115037,-74.5188674927,110.0,-36.3437538147,41.1875038147,-46.4375,-53.1875,2.97829531655,3.01812066242,0.186788439751,93.488,0.10767046137,0.05748,0.0382499771338,0.284842568
274,510114363,Ctgf-2A-dgCre,excitatory,True,12.5413100674,101.562425494,-74.6041259766,270.0,-38.03125,35.5625,-46.90625,-48.96875,4.14310603148,4.52125691308,0.0296605732292,89.7,0.0691854233655,0.0465,0.307380597938,0.0
275,327706437,Htr3a-Cre_NO152,inhibitory,True,16.3783262929,273.906260729,-72.9722976685,70.0,-31.0000019073,28.1250019073,-52.53125,-53.125,2.78203411447,3.05261650704,0.127086594701,27.65375,0.313970588235,0.01964,0.118105002124,0.0
276,489887491,Cux2-CreERT2,excitatory,True,12.379894935,108.437538147,-72.2610549927,209.999984741,-37.6250038147,40.4375,-46.96875,-53.5625038147,4.21405011942,3.95966330602,0.0948032438755,79.89,0.0670785096947,0.03829,0.227813243209,0.141957862
277,508887004,Rbp4-Cre_KL100,excitatory,True,34.1245300885,267.96874404,-80.1675643921,70.0,-35.03125,33.59375,-48.1562538147,-57.03125,2.77178770434,2.88708006786,0.105482265353,82.904,0.122536873156,0.0343,0.173939331193,0.371296491
278,484737013,Scnn1a-Tg2-Cre,excitatory,True,20.5879705006,140.468791127,-75.9048919678,110.0,-31.0937519073,31.5,-44.1562538147,-52.9062538147,3.8572879747,4.32608653537,0.0548031926155,131.1225,0.166258184553,0.090405,0.0846457178659,0.0
279,336676216,Pvalb-IRES-Cre,inhibitory,True,5.04813407849,100.937500596,-82.9141769409,260.0,-31.65625,10.84375,-55.8125,-55.90625,1.23677206179,1.36182654347,0.0239616632462,9.65333333333,0.381479758027,0.011,0.0305344709954,0.0
280,485466109,Sst-IRES-Cre,inhibitory,True,13.7579577113,147.65624702,-65.5030441284,170.0,-32.0937538147,13.21875,-45.9687538147,-46.1562538147,2.02600014773,1.81815777903,0.11710396409,118.397142857,0.3075892912,0.02369,0.0487088251113,0.0
281,516906055,Cux2-CreERT2,excitatory,True,7.14909642977,82.9688236117,-73.0732498169,270.0,-31.65625,10.8750009537,-53.125,-53.2187538147,1.40581027765,1.65733573907,0.0387163348496,13.6338888889,0.900601872492,0.0124,0.00109740614937,0.0
282,484738748,Scnn1a-Tg2-Cre,excitatory,True,28.8058511449,208.281219006,-74.9811172485,50.0,-40.8125038147,20.0625,-46.0625038147,-50.2187538147,2.95832148519,2.90108081832,0.0155193535611,43.8488095238,0.348888888889,0.05157,0.017026569329,0.180120813
283,486132712,Rbp4-Cre_KL100,excitatory,True,18.696578849,119.55357343,-68.143371582,90.0,-39.625,47.5937538147,-46.40625,-53.2187538147,3.37492997339,3.01688781139,0.168598279357,74.0158333333,0.200632929245,0.04909,0.0348404831372,0.44705781
284,322246422,Sst-IRES-Cre,inhibitory,True,13.3546931626,203.90625298,-75.6354217529,90.0,-36.1875,18.1875,-55.71875,-55.90625,1.59851245588,1.64651237471,0.0408348329365,78.5966666667,0.356932773109,0.051595,0.184095859715,0.0
285,505202906,Cux2-CreERT2,excitatory,True,17.2733130739,150.468751788,-75.2881317139,130.0,-33.8437538147,38.4062538147,-47.53125,-54.875,3.80198692872,4.25483504934,0.0196336731315,84.175,0.111323543104,0.04478,0.0629883953441,0.119891928
286,508980706,Ntsr1-Cre_GN220,excitatory,True,15.8092229089,144.062578678,-78.934173584,330.0,-33.5312538147,26.0,-47.9062538147,-48.0,2.25693123135,2.80687077167,0.102740123868,,0.0155303046241,0.01932,,0.0
287,313862134,Sst-IRES-Cre,inhibitory,True,11.3302379491,219.218745828,-74.1142349243,110.0,-33.3750038147,22.4375,-62.59375,-62.8125,1.47123335978,1.80109976435,0.0653395056725,18.2135185185,0.739600889177,0.01245,0.00320756129565,0.0
288,517647182,Scnn1a-Tg2-Cre,excitatory,True,32.5375415666,237.500116229,-69.4436645508,29.9999980927,-34.28125,33.1875,-44.03125,-56.875,2.52491708391,2.6407572563,0.0383980758488,54.3470588235,0.174864863013,0.0479,0.013532209939,0.169677648
289,486108147,Cux2-CreERT2,excitatory,True,21.5285741725,171.093955636,-76.1808242798,110.0,-37.2187538147,39.0625,-48.03125,-53.1562538147,3.9266693843,4.22358476843,0.0318340621889,90.917,0.195067788493,0.05846,0.0507697406013,0.104492479
290,325480372,Scnn1a-Tg2-Cre,excitatory,True,23.335452725,122.343711555,-71.6550292969,110.0,-40.03125,38.1875,-47.0,-55.03125,3.4543557908,3.79499860761,0.0597714334726,132.15625,0.099348534202,0.069205,0.104571190413,0.0
291,321923492,Nr5a1-Cre,excitatory,True,19.7543953381,195.70311904,-77.2277679443,110.0,-31.2812519073,43.5625,-47.4375,-52.5000038147,3.2670119739,2.8104909214,0.0432634502649,53.2483333333,0.146420842699,0.032255,0.0576653340035,0.858665614
292,397354239,Nr5a1-Cre,excitatory,True,18.7334272774,174.218848348,-73.7013092041,90.0,-35.25,32.0,-48.5312538147,-58.4375,2.95947109906,3.40635073062,0.0638275370002,69.7430769231,0.218259541985,0.040105,0.0434096205589,0.171834367
293,490626718,Rorb-IRES2-Cre-D,excitatory,True,15.3134585909,154.374957085,-78.7234420776,209.999984741,-38.90625,44.7187538147,-53.90625,-54.1250038147,3.77524219551,4.13592699846,0.00876290537417,80.324,0.135750236609,0.025485,0.152610683505,0.0
294,478949560,Pvalb-IRES-Cre,inhibitory,True,9.86643822326,178.593754768,-71.8591003418,150.0,-35.3125,9.09375,-60.8750038147,-61.0000038147,1.20005436087,1.45421681115,0.0985553190112,13.8065441176,1.22913227706,0.009985,0.00315763572436,0.0
295,469801569,Pvalb-IRES-Cre,inhibitory,True,20.9035932759,98.4374880791,-75.5974578857,300.0,-41.3125,16.1250019073,-65.46875,-65.5625,1.44997064457,1.5630470286,0.0578483939171,14.3643478261,0.875494071146,0.00814,0.00276072689743,0.0
296,325853048,Rbp4-Cre_KL100,excitatory,True,24.7628804764,131.093755364,-77.7642974854,90.0,-38.78125,39.3437538147,-52.6562538147,-62.34375,4.40807384253,4.46587537856,0.0597853958607,93.5061111111,0.12842377261,0.07467,0.0158222799954,0.0
297,490790207,Rbp4-Cre_KL100,excitatory,True,12.3553537849,97.187384963,-70.7032394409,140.0,-39.7500038147,34.0,-46.0,-56.0,3.16396862775,3.39470105796,0.195660501719,73.8929166667,0.198890327782,0.029175,0.0295945765119,0.3038245
298,486753754,Cux2-CreERT2,excitatory,True,15.7814397386,126.718744636,-76.2288208008,110.0,-44.7812538147,33.5312538147,-52.1875038147,-57.9375038147,3.4604709322,3.29364039278,0.0246091373265,67.4334615385,0.219167872994,0.03169,0.0290599191253,0.0
299,508566646,Rbp4-Cre_KL100,excitatory,True,24.4105386199,178.437530994,-77.0473403931,90.0,-39.3125,31.65625,-49.5000038147,-57.8437538147,4.05927709693,3.95549142797,0.0934729278088,99.8333333333,0.160416666667,0.0742,0.0259653066792,0.0
300,488676149,Ntsr1-Cre_GN220,excitatory,True,12.5977240256,151.56288445,-78.5200042725,180.0,-37.7812538147,20.3125019073,-47.5625038147,-47.5625038147,2.52499615406,2.32978840263,0.112007252872,45.110952381,0.209302336128,0.017515,0.0320279014471,0.517131669
301,489885173,Nr5a1-Cre,excitatory,True,14.1106646559,132.031321526,-79.4617538452,170.0,-38.8125038147,40.1875,-50.875,-56.0,3.43350180354,3.9429725903,0.028946140781,54.025,0.0724405394286,0.040275,0.357149467839,0.357149468
302,566466395,Chrna2-Cre_OE25,inhibitory,True,18.2735923112,310.468673706,-71.5606994629,50.0,-38.8750038147,25.71875,-57.7812538147,-57.90625,1.67034722134,1.71787426392,0.086641125381,43.5209090909,0.546721311475,0.0209,0.0448223385598,0.0
303,502665074,Ctgf-2A-dgCre,excitatory,True,17.1355170066,180.468738079,-79.6418533325,70.0,-49.0000038147,49.1562538147,-57.4375,-61.96875,6.0116548083,5.10970698642,0.0440940260887,58.9066666667,0.256476938175,0.05304,0.0225671905206,0.0
304,485455285,Sst-IRES-Cre,inhibitory,True,12.0413794525,128.906220198,-74.6053924561,190.0,-45.1875038147,30.4375019073,-63.09375,-63.2500038147,1.57611684168,1.66317794077,0.0122502679005,,0.0162946428054,0.020385,,0.0
305,581153862,Nkx2-1-CreERT2,inhibitory,True,14.4204689243,219.062536955,-68.8199691772,90.0,-38.1875,27.3125,-58.8750038147,-62.3437538147,3.07883987087,2.58649240148,0.0861993804574,82.09,0.19593837535,0.11906,-0.0403843450495,0.0
306,475622680,Htr3a-Cre_NO152,inhibitory,True,10.5710721789,245.312616229,-68.3804779053,50.0,-42.6250038147,18.15625,-47.6875,-51.6875,2.99727949577,3.01643670333,0.127577275038,30.8180645161,0.497098214286,0.013345,0.0132166141318,0.364491654
307,562381417,Chrna2-Cre_OE25,inhibitory,True,13.4910591431,284.062385559,-70.5716781616,70.0,-33.0,-1.87500011921,-49.6562538147,-50.09375,2.10234991609,1.89234214396,0.077246196568,23.0447619048,0.803875968992,0.02122,0.00392881871419,0.0
308,480171386,Rorb-IRES2-Cre-D,excitatory,True,23.0270488999,167.031258345,-72.4311676025,90.0,-35.3750038147,47.5000038147,-46.1562538147,-53.84375,4.69751712504,4.62001177863,0.0678625926375,73.9795833333,0.167217853603,0.063885,0.0279520346915,0.0
309,507918877,Ntsr1-Cre_GN220,excitatory,True,17.8743341598,176.651805639,-60.4437866211,110.0,-34.46875,35.2812538147,-50.6875038147,-50.875,2.40765834481,2.66081634282,0.0342785231769,129.005714286,0.169703103914,0.00978,0.138954708036,0.356725146
310,479219923,Htr3a-Cre_NO152,inhibitory,True,29.7855539635,392.499923706,-63.3182563782,30.0000019073,-38.21875,6.87500047684,-47.21875,-47.9062538147,1.56066485487,1.42983832857,0.123851075768,65.1996428571,0.290424431927,0.031455,0.0552294483625,0.264554119
311,479225052,Rorb-IRES2-Cre-D,excitatory,True,17.3801509965,122.187539935,-66.0431060791,90.0,-38.4062538147,33.8125,-46.5,-56.0,2.90088215145,2.85308104889,0.27550688386,81.5690909091,0.169352798826,0.03303,0.0566028651935,0.558160086
312,516916566,Cux2-CreERT2,excitatory,True,25.8046260965,353.749871254,-69.7652435303,29.9999980927,-38.5625038147,42.1562538147,-53.125,-58.5937538147,3.27471478971,3.41409154048,0.0400684587657,50.3936842105,0.290322578666,0.03358,0.0151029032396,0.091829845
313,500859045,Rorb-IRES2-Cre-D,excitatory,True,17.96684937,162.656202912,-75.2355270386,130.0,-39.5937538147,42.2500038147,-50.40625,-54.5937538147,4.14659621988,4.29897125121,0.00851554609835,58.6875,0.257843149097,0.02762,0.0179674667311,0.075144509
314,569623233,Ndnf-IRES2-dgCre,inhibitory,True,8.7741228146,139.531284571,-72.6365890503,230.0,-35.4375038147,24.0625019073,-47.5000038147,-47.9687538147,2.54288860112,2.49194173076,0.012682588771,35.2214814815,0.459786812014,0.03188,-0.0186307901156,0.0
315,485287282,Sst-IRES-Cre,inhibitory,True,32.8608329126,251.56250596,-65.2991027832,50.0,-43.4375038147,19.46875,-55.8125038147,-55.9375038147,1.84254829149,1.86401367038,0.00831763353199,19.5716666667,0.0372807017544,0.015685,0.154108538307,0.0
316,490149337,Htr3a-Cre_NO152,inhibitory,True,7.85475101429,166.718676686,-72.0361251831,140.0,-42.4687538147,23.7812519073,-58.0625,-58.0937538147,1.78103919296,1.77629621719,0.230507269502,8.77375,0.0430285723424,0.008265,0.0531279764197,0.0
